DB:6D:40:6D:A1:0F,ok,-69,10.84,15.34,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.50,11.15,10.00,8.50
FC:40:5D:54:A7:DD,ok,-65,7.03,10.11,10.00,7.03
EE:6F:EE:A7:34:31,ok,-53,3.00,3.62,5.01,3.00
DE:64:59:3D:8E:63,ok,-60,3.22,9.08,14.13,3.22
F1:63:F2:BE:56:44,ok,-63,8.28,11.25,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-85,10.84,15.31,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.50,11.17,12.59,8.50
FC:40:5D:54:A7:DD,ok,-60,7.03,10.14,10.00,7.03
EE:6F:EE:A7:34:31,ok,-53,3.01,3.66,4.47,3.01
DE:64:59:3D:8E:63,ok,-62,3.81,9.07,15.85,3.81
F1:63:F2:BE:56:44,ok,-63,8.28,11.16,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-86,10.84,15.32,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.20,11.22,10.00,8.20
FC:40:5D:54:A7:DD,ok,-83,7.32,10.14,10.00,7.32
EE:6F:EE:A7:34:31,ok,-53,2.64,3.62,5.01,2.64
DE:64:59:3D:8E:63,ok,-88,3.81,9.09,15.85,3.81
F1:63:F2:BE:56:44,ok,-63,8.28,11.23,15.85,8.28
DB:6D:40:6D:A1:0F,ok,-86,10.84,15.36,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.50,11.24,12.59,8.50
FC:40:5D:54:A7:DD,ok,-59,7.32,10.21,11.22,7.32
EE:6F:EE:A7:34:31,ok,-60,2.64,3.63,5.62,2.64
DE:64:59:3D:8E:63,ok,-63,3.81,9.05,14.13,3.81
F1:63:F2:BE:56:44,ok,-77,8.28,11.17,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-86,10.84,15.38,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-60,8.34,11.24,11.22,8.34
FC:40:5D:54:A7:DD,ok,-83,7.32,10.18,11.22,7.32
EE:6F:EE:A7:34:31,ok,-50,2.64,3.67,4.47,2.64
DE:64:59:3D:8E:63,ok,-63,3.81,9.09,15.85,3.81
F1:63:F2:BE:56:44,ok,-65,8.29,11.24,17.78,8.29
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.33,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.35,11.21,11.22,8.35
FC:40:5D:54:A7:DD,ok,-60,7.32,10.22,10.00,7.32
EE:6F:EE:A7:34:31,ok,-53,2.64,3.62,3.98,2.64
DE:64:59:3D:8E:63,ok,-89,3.81,9.19,15.85,3.81
F1:63:F2:BE:56:44,ok,-71,8.30,11.28,15.85,8.30
DB:6D:40:6D:A1:0F,ok,-87,10.84,15.37,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-81,8.50,11.25,11.22,8.50
FC:40:5D:54:A7:DD,ok,-59,7.62,10.19,11.22,7.62
EE:6F:EE:A7:34:31,ok,-53,3.02,3.72,5.01,3.02
DE:64:59:3D:8E:63,ok,-88,3.52,8.95,14.13,3.52
F1:63:F2:BE:56:44,ok,-63,8.30,11.13,17.78,8.30
DB:6D:40:6D:A1:0F,ok,-73,10.84,15.33,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-62,8.28,11.23,11.22,8.28
FC:40:5D:54:A7:DD,ok,-59,7.03,10.14,10.00,7.03
EE:6F:EE:A7:34:31,ok,-53,2.64,3.68,5.01,2.64
DE:64:59:3D:8E:63,ok,-63,3.81,9.18,15.85,3.81
F1:63:F2:BE:56:44,ok,-63,8.29,11.33,17.78,8.29
DB:6D:40:6D:A1:0F,ok,-72,10.84,15.33,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.30,11.26,10.00,8.30
FC:40:5D:54:A7:DD,ok,-84,7.32,10.21,10.00,7.32
EE:6F:EE:A7:34:31,ok,-56,2.64,3.64,4.47,2.64
DE:64:59:3D:8E:63,ok,-63,3.81,9.00,14.13,3.81
F1:63:F2:BE:56:44,ok,-63,8.32,11.30,15.85,8.32
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.36,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-71,8.26,11.25,8.91,8.26
FC:40:5D:54:A7:DD,ok,-59,7.32,10.16,11.22,7.32
EE:6F:EE:A7:34:31,ok,-50,2.64,3.65,3.98,2.64
DE:64:59:3D:8E:63,ok,-60,3.81,9.05,15.85,3.81
F1:63:F2:BE:56:44,ok,-79,8.26,11.23,19.95,8.26
DB:6D:40:6D:A1:0F,ok,-87,10.55,15.36,14.13,10.55
FF:B4:7D:AB:1B:A2,ok,-63,8.16,11.26,12.59,8.16
FC:40:5D:54:A7:DD,ok,-59,7.32,10.22,8.91,7.32
EE:6F:EE:A7:34:31,ok,-50,2.64,3.62,5.01,2.64
DE:64:59:3D:8E:63,ok,-60,3.81,9.06,15.85,3.81
F1:63:F2:BE:56:44,ok,-79,8.28,11.28,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.35,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.32,11.28,12.59,8.32
FC:40:5D:54:A7:DD,ok,-85,7.03,10.18,10.00,7.03
EE:6F:EE:A7:34:31,ok,-50,2.64,3.61,5.62,2.64
DE:64:59:3D:8E:63,ok,-91,3.81,9.02,15.85,3.81
F1:63:F2:BE:56:44,ok,-63,8.28,11.28,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-87,10.84,15.32,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.12,11.31,12.59,8.12
FC:40:5D:54:A7:DD,ok,-60,7.32,10.19,11.22,7.32
EE:6F:EE:A7:34:31,ok,-53,3.02,3.65,4.47,3.02
DE:64:59:3D:8E:63,ok,-91,3.81,8.97,15.85,3.81
F1:63:F2:BE:56:44,ok,-63,8.29,11.30,17.78,8.29
DB:6D:40:6D:A1:0F,ok,-88,10.84,15.37,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-80,8.19,11.33,10.00,8.19
FC:40:5D:54:A7:DD,ok,-60,7.32,10.19,10.00,7.32
EE:6F:EE:A7:34:31,ok,-53,3.02,3.69,5.01,3.02
DE:64:59:3D:8E:63,ok,-62,3.81,9.04,15.85,3.81
